year,title,artist,song_id,lyric,genre
1976,비에 젖은 비둘기,이승연,1930184,"
							비에 젖은 비둘기가 서러웁게 우네요자기 짝을 어디두고 저리 슬피울까요구름가고 달이가고 소슬바람 부는데왜 이렇게 내 마음은 비둘기를 닮을까지금은 어느곳에그리운 사람이여아는가 옛님이여 비둘기 내 마음을비에 젖은 내 마음을  비에 젖은 비둘기가 서러웁게 우네요자기 짝을 어디두고 저리 슬피울까요구름가고 달이가고 소슬바람 부는데왜 이렇게 내 마음은 비둘기를 닮을까지금은 어느곳에그리운 사람이여아는가 옛님이여 비둘기 내 마음을비에 젖은 내 마음을
					",성인가요
1976,빗물,채은옥,53824,"
							조용히 비가 내리네 추억을 말해주듯이 이렇게 비가 내리면 그날이 생각이 나네 옷깃을 세워주면서 우산을 받쳐준 사람 오늘도 잊지 못하고 빗속을 혼자서 가네 어디에선가 나를 부르며 다가오고 있는 것 같아 돌아보며는 아무도 없고 쓸쓸하게 내리는 빗물 빗물 조용히 비가 내리네 추억을 말해주듯이 이렇게 비가 내리면 그 날이 생각이 나네 어디에선가 나를 부르며 다가오고 있는 것 같아 돌아보며는 아무도 없고 쓸쓸하게 내리는 빗물 빗물 조용히 비가 내리네 추억을 말해주듯이 이렇게 비가 내리면 그 사람 생각이 나네 
					",발라드
1976,빗속을 둘이서,투에이스,3007047,,성인가요
1976,사랑을 미워해,투에이스,3007049,,성인가요
1976,새끼 손가락,정종숙,49511,"
							지난 날 너와 내가잔디밭에 앉아서할 말을 대신 하던하얀 새끼 손가락풀잎에 물들던우리들의 이야기가손가락 마디 마다남아있는 것 같아마음의 꿈을 심던그 시절이 생각나면가만히 만져보는하얀 새끼 손가락풀잎에 물들던우리들의 이야기가손가락 마디 마다남아있는 것 같아마음의 꿈을 심던그 시절이 생각나면가만히 만져보는하얀 새끼 손가락 
					",발라드
1976,섬소년,이정선,1080162,"
							외딴 파도 위 조그만 섬마을소년은 언제나 바다를 보았네바다 저 멀리 갈매기 날으면소년은 꿈속의 공주를 불렀네파도야 말해주렴 바닷속 꿈나라를파도야 말해주렴 기다리는 소년 음어느 바람이 부는 날 저녁에어여쁜 인어가 소년을 찾았네마을 사람이 온 섬을 뒤져도소년은 벌써 보이지 않았네파도야 말해주렴 바닷속 꿈나라를파도야 말해주렴 그 소년은 어디에 
					",포크/블루스
1976,세월만 가네,Trippers,3007045,,성인가요
1976,슬픈 노래는 싫어요,김세환,3998010,,포크/블루스
1976,슬픈 노래는 싫어요,유승엽,176447,"
							슬픈 노래는 싫어요아무런 말도 하지말아요지나 간 우리 사랑이내 마음 스치면돌아설 순돌아설 순 없지만슬픈 노래는 잊어요사랑을 약속 하지말아요외로운 그대 모습에내 마음 서러워돌아설 순돌아설 순 없지만우리의 슬픈 노래를이제는 잊어요그 노래를그 노래를 잊어요슬픈 노래는 싫어요아무런 말도 하지말아요지나 간 우리 사랑이내 마음 스치면돌아설 순돌아설 순 없지만슬픈 노래는 잊어요사랑을 약속 하지말아요외로운 그대 모습에내 마음 서러워돌아설 순돌아설 순 없지만우리의 슬픈 노래를이제는 잊어요그 노래를그 노래를 잊어요그 노래를그 노래를 잊어요                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
					",발라드
1976,시골길,임성훈,1080460,"
							내가 놀던 정든 시골길소달구지 덜컹대던 길시냇물이 흘러 내리던시골길은 마음의 고향눈이 오나 바람 불어도포근하게 나를 감싸는나 어릴때 친구 손잡고노래하며 걷던 시골길아 지금도아 생각나내가 놀던 정든 시골길소달구지 덜컹대던 길시냇물이 흘러 내리던시골길은 마음의 고향아 지금도아 생각나내가 놀던 정든 시골길소달구지 덜컹대던 길시냇물이 흘러 내리던시골길은 마음의 고향시골길은 마음의 고향시골길은 마음의 고향
					",발라드
1976,아내에게 바치는 노래,하수영,111432,"
							젖은 손이 애처로워살며시 잡아본 순간거칠어진 손마디가너무나도 안타까웠소시린 손끝에 뜨거운 정성고이 접어 다져온 이 행복여민 옷깃에 스미는 바람땀방울로 씻어온 나날들나는 다시 태어나도당신만을 사랑하리라미운 투정 고운 투정말없이 웃어넘기고거울처럼 마주보며살아온 꿈같은 세월가는 세월에 고운 얼굴은잔주름이 하나둘 늘어도내가 아니면 누가 살피랴나 하나만 믿어 온 당신을나는 다시 태어나도당신만을 사랑하리라 
					",성인가요
1976,아직도 그대는 내사랑,이은하,1549892,"
							아직도 그대는 내사랑수많은 세월이 흘러도사랑은 영원한 것아직도 그대는 내사랑희미한 기억속에서도그리움은 남는것나는 너를 사랑하네아직도 너 하나 만을나는 너를 기다리네아직도 잊지를 못하고언제 언제까지아직도 그대는 내사랑수많은 세월이 흘러도사랑은 영원한 것나는 너를 사랑하네아직도 너 하나 만을나는 너를 기다리네아직도 잊지를 못하고언제 언제까지아직도 그대는 내사랑수많은 세월이 흘러도사랑은 영원한 것
					",발라드
1976,애심,전영록,80751,"
							오늘이 가기 전에떠나갈 당신이여이제는 영영 가는아쉬운 당신이여바람이 부는 언덕외로운 이 언덕에나만 홀로 남기고어딜 가나 내 사랑아헤어질 사랑이면 정들지 말고떨어질 꽃이라면 피지를 마라언제나 빛나는 보석이 되어영원히 변치 않는 원앙이 되자원앙이 되자원앙이 
					","발라드, 성인가요"
1976,이 다음에 우리는,박지영,1548840,"
							이 다음에 우리는다시 말을 하겠지틀림없이 우리는사랑하는 거라고이 다음에 우리는이런 말도 하겠지사랑하기 때문에고민도 많았다고행복을 잡으려고가슴조인 나날들이얼마나 아름다운추억되어 남을까이 다음에 우리는생각하고 있겠지잊을 수가 없었던우리의 이야기를행복을 잡으려고가슴조인 나날들이얼마나 아름다운추억되어 남을까이 다음에 우리는생각하고 있겠지잊을 수가 없었던우리의 이야기를우리의 이야기를우리의 이야기를
					",포크/블루스
1976,이렇게 당신생각에,김훈,3007061,,성인가요
1976,이상해,송창식,180854,"
							만나고 만나고 아무리 만나도 헤어질때는 아쉬워내일또 만나자 약속은 하지만 언제나 그말이 안믿어워웃으며 안녕 내미는 손 놓기는 정말 싫어안녕 안녕 수없이 안녕 그래도 모자라 다시한번이상해 이상해 내가 왜 이럴까정신없이 뜬기분 사랑하나봐내일또 만나자 약속은 하지만 헤어질때는 아쉬워웃으며 안녕 내미는 손 놓기는 정말 싫어안녕 안녕 수없이 안녕 그래도 모자라 다시한번이상해 이상해 내가 왜 이럴까정신없이 뜬기분 사랑하나봐만나고 만나고 아무리 만나도 헤어질때는 아쉬워안녕 안녕 수없이 안녕 그래도 모자라 다시한번
					",발라드
1976,일기,둘 다섯,467282,"
							물소리 까만밤 반딧불 무리그날이 생각나 눈 감아 버렸다검은머리 아침이슬 흠뻑 맞으며아스라이 멀때까지달려가던 사람나도 같이 따라가면 안될 길인가나도 같이 따라가면 안될 길인가오늘밤 일기에는 이렇게 쓴다아직도 그 아침이밉기만 하다고은하수 한편에 그려지는 얼굴차라리 잊으려 눈감아버렸다싸늘한 새벽바람흔들리던 잎새그 사람 가는길에대신해 준 손짓나도 같이 따라가면 안될 길인가나도 같이 따라가면 안될 길인가오늘밤 일기에는 이렇게 쓴다아직도 그 아침이밉기만 하다고아직도 그 아침이밉기만 하다고 
					",포크/블루스
1976,정주고 내가우네,Trippers,3007046,,성인가요
1976,처녀 뱃사공,투에이스,3007073,,성인가요
1976,터질거에요,김씨네,665003,"
							내가 전에 말했잖아요당신을 사랑한다고당신은 모르실거예요얼마나 내가 당신을사랑하는 줄터질거에요 내가슴은당신이 내곁을 떠나면나는 그대 못잊어 하며날마다 생각날꺼야꿈길에도 당신 모습은언제나 떠나지 않아도당신만을 생각했어요얼마나 내가 당신을사랑한다고터질거에요 내가슴은당신이 내곁을 떠나면나는 그대 못잊어 하며날마다 생각할거야 
					",성인가요
1976,파도,이수만,2521469,"
							외로운 내 마음이 불러보는 옛 노래언젠가 당신이 불러준그리웠던 그노래지금은 어디에서 그 노래를 부를까그리워 찾아온 바닷가 파도만 밀려오네아 내 님아 사랑하는 내 님아아 내 님아 야속한 내 님아밀려간 파도처럼 헤어져간 여인아그리워서 그리워서불러보는 내 님아아 내 님아 사랑하는 내 님아아 내 님아 야속한 내 님아밀려간 파도처럼 헤어져간 여인아그리워서 그리워서 불러보는 내 님아그리워서 그리워서 불러보는 내 님아 
					",성인가요
1976,푸른 하늘 아래로,투에이스,3007048,,성인가요
1976,푸른교실,김인순,1549965,"
							파란 하늘에 그리움이 필까요파란 마음에 외로움이 있지요 내마음 어느새 피어나는 꽃 한송이너와나 친구되어 고운 꿈을 키웠네 꿈많은 여고시절 못잊을 친구들 약속은 없었어도 내일이면 만날까다정한 내 친구들 사랑하는 벗들아언제나 잊지말자 우리들의 푸른 교실라라라 라라라 라라라라라라라라라라 라라라 라라라라라라라라라라 라라라 라라라라라라라라라라 라라라 라라라라라라라꿈많은 여고시절 못잊을 친구들 약속은 없었어도 내일이면 만날까다정한 내 친구들 사랑하는 벗들아언제나 잊지말자 우리들의 푸른 교실
					",발라드
1976,한사람,양희은,105125,"
							한사람 여기 또 그곁에둘이 서로 바라보며 웃네먼훗날 위해 내미는 손둘이 서로 마주잡고 웃네한사람 곁에 또 한사람둘이 좋아해긴 세월 지나 마주앉아지난일들 얘기하며 웃네한사람 곁에 또 한사람둘이 좋아해한사람 여기 또 그곁에둘이 서로 바라보며 웃네둘이 서로 바라보며 웃네
					",포크/블루스
1977,과수원 길,서수남과 하청일,2467858,"
							동구밖 과수원 길아카시아 꽃이 활짝 폈네하얀 꽃 잎파리눈송이처럼 날리네향긋한 꽃냄새가실바람 타고 솔솔둘이서 말이 없네얼굴 마주 보며 생긋아카시아 꽃 하얗게 핀먼 옛날의 과수원 길동구밖 과수원 길아카시아 꽃이 활짝 폈네하얀 꽃 잎파리눈송이처럼 날리네향긋한 꽃냄새가실바람 타고 솔솔둘이서 말이 없네얼굴 마주 보며 생긋아카시아 꽃 하얗게 핀먼옛날의 과수원 길아카시아 꽃 하얗게 핀먼옛날의 과수원 길
					",포크/블루스
1977,꽃순이를 아시나요,김국환,91387,"
							꽃순이를 아시나요꽃처럼 어여뿐 꽃순이나에눈에 이슬남기고내곁을 떠나간 꽃순이아 어딜가면 찾을까요첫사랑 꽃순이내사랑 꽃순이꽃피는 봄이 돌아오며는내곁에 오려나 꽃순이아 어딜가면 찾을까요첫사랑 꽃순이내사랑 꽃순이꽃피는 봄이 돌아오며는내곁에 오려나 꽃순이
					",성인가요
1977,나비소녀,김세화,1573619,"
							옛날 옛날 한 옛날에 예쁜소녀 하나가꽃바구니 옆에 끼고 나물캐러 가다가꽃잎 속에 숨어 있는 나비한테 반해서나물 담을 바구니에 예쁜 나비가 가득호랑나비 한마리는 가슴에다 붙이고머리위에도 어깨 위에도노랑나비 붙일래 나비야 날아라내 마음도 함께 날아라나는야 아름다운 사랑의 나비소녀옛날옛날 한 옛날에 예쁜소녀 하나가꽃바구니 옆에 끼고 나물 캐러 가다가꽃잎 속에 숨어 있는 나비한테 반해서나물 담을 바구니에 예쁜 나비가 가득캐고 싶은 나물들아 한뿌리도 못캤지만나비가 좋아 나비가 좋아노랑나비 붙일래 나비야 날아라내 마음도 함께 날아라나는야 아름다운 행복의 나비소녀나는야 아름다운 행복의 나비소녀 
					",포크/블루스
1977,나의 20년,장계현,2467839,"
							동녘에 해뜰때 어머님 날 나시고귀엽던 아가야  내인생 시작됐네열 두살 시절엔 꿈있어 좋았네샛별의 눈동자로 별을 헤던시절커피를 알았고 낭만을 잡았던스무살 시절에 나는 사랑했네너밖에 몰랐고 너만을 그리며마음과 마음이 주고받던 밀어그러나 둘이는 마음이 변해서서로가 냉정하게 토라져버렸네새파란 하늘처럼 그렇게 살리라앞날을 생각하며 인생을 생각하리커피를 알았고 낭만을 잡았던스무살시절에 나는 사랑했네너밖에 몰랐고 너만을 그리며마음과 마음이 주고받던 밀어그러나 둘이는 마음이 변해서서로가 냉정하게 토라져 버렸네새파란 하늘처럼 그렇게 살리라앞날을 생각하며 인생을 생각하리 
					",성인가요
1977,나의 사람아,김민식,176451,"
							언제보아도 웃음띤 얼굴언제 들어도 다정한 음성언제까지나 함께있어요아름다운 나의사람아해가없어도 살수있지만달이 없어도 살수있지만당신없이는 견딜수 없네아름다운 나의 사람아지난꿈엔 당신과 여행을 떠났어요하얀 바다가에서 파랑새를 봤어요해가없어도 살수있지만달이 없어도 살수 있지만당신없이는 견딜수 없네아름다운 나의 사람아지난꿈엔 당신과 여행을 떠났어요하얀 바다가에서 파랑새를 봤어요해가없어도 살수있지만달이 없어도 살수있지만당신없이는 견딜수 없네아름다운 나의 사람아아름다운 나의 사람아아름다운 나의 사람아내사람아 
					",발라드
1977,내고향 충청도,조영남,1002587,"
							일사 후퇴때 피난 내려와살다 정든곳 두메나 산골태어난 곳은 아니었지만나를 키워준 고향 충청도내 아내와 내 아들과셋이서 함께 가고 싶은곳논과 밭 사이 작은 초가집내 고향은 충청도라오어머니는 밭에 나가고아버지는 장에 가시고나와 내 동생 논길을 따라메뚜기 잡이 하루가 갔죠동구밖에 기차 정거장언덕 위에 하얀 예배당내가 다니던 국민학교는동네서 제일 큰집 이었죠내 아내와 내 아들과셋이서 함께 가고 싶은곳논과 밭 사이 작은 초가집내 고향은 충청도 예유 
					",발라드
1977,내 노래에 날개가 있다면,김세화,1574037,"
							내 노래에 날개가 있다면날으는 새처럼 날개가 있다면내 노래에 돛대가 있다면흐르는 강물에 사랑을 띄우리먼 훗날 당신이 그리워질때먼 훗날 당신이 보고파질때새처럼 날으며 강물처럼당신곁에 흐르리먼 훗날 당신이 그리워질때먼 훗날 당신이 보고파질때새처럼 날으며 강물처럼당신곁에 흐르리당신곁에 흐르리당신곁에 흐르리 
					",포크/블루스
1977,내마음 갈곳을 잃어,최백호,52344,"
							가을엔 가을엔 떠나지 말아요낙엽지면 서러움이 더해요차라리 하얀 겨울에 떠나요눈길을 걸으며눈길을 걸으며옛 일을 잊으리라거리엔 어둠이 내리고안개속에 가로등 하나비라도 우울히 내려 버리면내마음은 갈곳을 잃어가을엔 가을엔 떠나지 말아요차라리 하얀 겨울에 떠나요거리엔 어둠이 내리고안개속에 가로등 하나비라도 우울히 내려 버리면내마음은 갈곳을 잃어가을엔 가을엔 떠나지 말아요차라리 하얀 겨울에 떠나요하얀 겨울에 떠나요 
					",발라드
1977,네 꿈을 펼쳐라,양희은,47172,"
							라라라라라라라라라라라라라라라라라라라라라라라라라라라라라네 꿈을 펼쳐라네 꿈을 펼쳐라꽃신 신고 오는아지랑이 속에 내 님아네 창을 열어라네 창을 열어라파란 하늘 가득고운 꿈을 싣고 날아라라라라라라라라라라라라라라라라라라라라라라라라라라라라라라라네 맘을 열어라네 맘을 열어라작은 우리 사랑모든 아픔 어루만지리네 꿈을 펼쳐라네 꿈을 펼쳐라꽃신 신고 오는아지랑이 속에 내 님아라라라라라라라라라라라라라라라라라라라라라라라라라라라라라 
					",포크/블루스
1977,돌아와요 부산항에,조용필,47114,"
							꽃피는 동백섬에 봄이 왔건만 형제 떠난 부산항에 갈매기만 슬피 우네 오륙도 돌아가는 연락선 마다 목메어 불러봐도 대답 없는 내 형제여 돌아와요 부산항에 그리운 내 형제여  가고파 목이 메어 부르~던 이~거리는 그리워서 헤매이던 긴긴날의 꿈이었지 언제나 말이 없는~~~ 저 물결들도 부딪쳐 슬퍼하며 가는 길을 막았었지 돌아왔다 부산항에 그리운 내 형제여  
					",성인가요
1977,두 손을 잡아요,옥희,1648140,"
							이젠 떠나야할 시간 입니다아쉬운 순간을 잊기로 해요할말이 많아도가슴에 묻어두고우리 웃으며 두손을 잡아요지금은 떠나도 세월이 가면우리들 가슴에행복은 돌아오겠지이젠 떠나야 할 시간 입니다우리 웃으며 두손을 잡아요지금은 떠나도 세월이 가면우리들 가슴에행복은 돌아오겠지이젠 떠나야 할 시간 입니다우리 웃으며 두손을 잡아요 
					",성인가요
1977,들길 따라서,양희은,47174,"
							들길 따라서 나 홀로 걷고 싶어작은 가슴에 고운 꿈 새기며나는 한 마리 파랑새되어저푸른 하늘로 날아가고파사랑한 것은 너의 그림자지금은 사라진 사랑의 그림자물결 따라서 나 홀로 가고 싶어작은 가슴에 고운 꿈 안으며나는 한 조각 작은 배 되어저 넓은 바다로 노 저어 가고파사랑한 것은 너의 그림자지금은 사라진 사랑의 그림자들길 따라서 나 홀로 가고 싶어작은 가슴에 고운 꿈 새기며나는 한 마리 파랑 새 되어저 푸른 하늘로 날아 가고파사랑한 것은 너의 그림자지금은 사라진 사랑의 그림자사랑한 것은 너의 그림자지금은 사라진 사랑의 그림자 
					",포크/블루스
1977,뛰뛰 빵빵,혜은이,833191,"
							버스를 타고 고속도로를바람처럼 달려가자파도소리가 들려오~는정~다운 그 거리로뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵가슴 쓰리던 어제 일들을깨끗하게 잊어야지찌푸린 얼굴 주름살 펴고크게 한번 웃어보자뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵부산에 가면 만날듯 싶은마음속의 연인인데부풀은 가슴 가득한 꿈이남쪽으로 달려간다뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵뛰뛰 뛰뛰 뛰뛰 빵빵
					",성인가요
